Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
UX010,11/22/2019,23:26,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:27,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:28,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:29,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:30,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:31,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:32,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:33,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:34,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:35,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:36,85%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:37,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:38,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:39,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:40,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:41,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:42,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:43,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:44,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:45,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:46,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:47,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:48,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:49,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:50,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:51,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:52,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:53,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:54,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:55,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:56,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:57,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:58,83%,68%,96%,712,683.89,0,,
UX010,11/22/2019,23:59,83%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:00,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:01,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:02,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:03,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:04,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:05,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:06,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:07,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:08,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:09,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:10,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:11,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:12,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:13,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:14,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:15,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:16,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:17,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:18,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:19,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:20,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:21,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:22,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:23,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:24,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:25,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:26,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:27,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:28,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:29,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:30,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:31,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:32,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:33,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:34,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:35,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:36,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:37,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:38,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:39,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:40,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:41,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:42,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:43,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:44,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:45,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:46,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:47,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:48,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:49,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:50,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:51,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:52,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:53,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:54,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:55,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:56,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:57,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:58,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,0:59,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:00,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:01,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:02,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:03,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:04,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:05,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:06,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:07,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:08,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:09,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:10,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:11,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:12,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:13,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:14,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:15,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:16,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:17,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:18,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:19,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:20,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:21,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:22,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:23,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:24,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:25,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:26,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:27,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:28,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:29,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:30,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:31,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:32,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:33,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:34,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:35,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:36,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:37,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:38,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:39,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:40,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:41,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:42,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:43,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:44,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:45,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:46,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:47,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:48,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:49,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:50,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:51,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:52,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:53,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:54,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:55,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:56,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:57,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:58,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,1:59,97%,68%,96%,712,683.89,0,,
UX010,11/23/2019,2:00,76%,51%,96%,712,683.69,22,,
UX010,11/23/2019,2:01,76%,51%,96%,712,683.49,22,,
UX010,11/23/2019,2:02,76%,51%,96%,712,683.29,22,,
UX010,11/23/2019,2:03,76%,51%,96%,712,683.09,22,,
UX010,11/23/2019,2:04,76%,51%,96%,712,682.89,22,,
UX010,11/23/2019,2:05,76%,51%,96%,712,682.69,22,,
UX010,11/23/2019,2:06,76%,51%,96%,712,682.49,22,,
UX010,11/23/2019,2:07,76%,51%,96%,712,682.29,22,,
UX010,11/23/2019,2:08,76%,51%,96%,712,682.09,22,,
UX010,11/23/2019,2:09,76%,51%,96%,712,681.89,22,,
UX010,11/23/2019,2:10,76%,51%,96%,712,681.69,22,,
UX010,11/23/2019,2:11,76%,51%,96%,712,681.49,22,,
UX010,11/23/2019,2:12,76%,51%,96%,712,681.29,22,,
UX010,11/23/2019,2:13,74%,48%,96%,712,681.09,22,,
UX010,11/23/2019,2:14,74%,48%,96%,712,680.89,22,,
UX010,11/23/2019,2:15,74%,48%,96%,712,680.69,22,,
UX010,11/23/2019,2:16,74%,48%,96%,712,680.49,22,,
UX010,11/23/2019,2:17,74%,48%,96%,712,680.29,22,,
UX010,11/23/2019,2:18,74%,48%,96%,712,680.09,22,,
UX010,11/23/2019,2:19,74%,48%,95%,712,679.89,22,,
UX010,11/23/2019,2:20,74%,48%,95%,712,679.69,22,,
UX010,11/23/2019,2:21,74%,48%,95%,712,679.49,22,,
UX010,11/23/2019,2:22,74%,48%,95%,712,679.29,22,,
UX010,11/23/2019,2:23,74%,48%,95%,712,679.09,22,,
UX010,11/23/2019,2:24,74%,48%,95%,712,678.89,22,,
UX010,11/23/2019,2:25,74%,48%,95%,712,678.69,22,,
UX010,11/23/2019,2:26,74%,48%,95%,712,678.49,22,,
UX010,11/23/2019,2:27,74%,48%,95%,712,678.29,22,,
UX010,11/23/2019,2:28,74%,48%,95%,712,678.09,22,,
UX010,11/23/2019,2:29,74%,48%,95%,712,677.89,22,,
UX010,11/23/2019,2:30,74%,48%,95%,712,677.69,22,,
UX010,11/23/2019,2:31,72%,45%,95%,712,677.49,22,,
UX010,11/23/2019,2:32,72%,45%,95%,712,677.29,22,,
UX010,11/23/2019,2:33,72%,45%,95%,712,677.09,22,,
UX010,11/23/2019,2:34,72%,45%,95%,712,676.89,22,,
UX010,11/23/2019,2:35,72%,45%,95%,712,676.69,22,,
UX010,11/23/2019,2:36,72%,45%,95%,712,676.49,22,,
UX010,11/23/2019,2:37,72%,45%,95%,712,676.29,22,,
UX010,11/23/2019,2:38,72%,45%,95%,712,676.09,22,,
UX010,11/23/2019,2:39,72%,45%,95%,712,675.89,22,,
UX010,11/23/2019,2:40,72%,45%,95%,712,675.69,22,,
UX010,11/23/2019,2:41,72%,45%,95%,712,675.49,22,,
UX010,11/23/2019,2:42,72%,45%,95%,712,675.29,22,,
UX010,11/23/2019,2:43,72%,45%,95%,712,675.09,22,,
UX010,11/23/2019,2:44,72%,44%,95%,712,674.89,22,,
UX010,11/23/2019,2:45,72%,44%,95%,712,674.69,22,,
UX010,11/23/2019,2:46,71%,44%,95%,712,674.49,22,,
UX010,11/23/2019,2:47,71%,44%,95%,712,674.29,22,,
UX010,11/23/2019,2:48,71%,44%,95%,712,674.09,22,,
UX010,11/23/2019,2:49,71%,44%,95%,712,673.89,22,,
UX010,11/23/2019,2:50,71%,43%,95%,712,673.69,22,,
UX010,11/23/2019,2:51,71%,43%,95%,712,673.49,22,,
UX010,11/23/2019,2:52,71%,43%,95%,712,673.29,22,,
UX010,11/23/2019,2:53,71%,43%,95%,712,673.09,22,,
UX010,11/23/2019,2:54,71%,43%,95%,712,672.89,22,,
UX010,11/23/2019,2:55,71%,43%,94%,712,672.69,22,,
UX010,11/23/2019,2:56,70%,43%,94%,712,672.49,22,,
UX010,11/23/2019,2:57,70%,42%,94%,712,672.29,22,,
UX010,11/23/2019,2:58,70%,42%,94%,712,672.09,22,,
UX010,11/23/2019,2:59,70%,42%,94%,712,671.89,22,,
UX010,11/23/2019,3:00,70%,42%,94%,712,671.69,22,,
UX010,11/23/2019,3:01,70%,42%,94%,712,671.49,22,,
UX010,11/23/2019,3:02,70%,42%,94%,712,671.29,22,,
UX010,11/23/2019,3:03,70%,41%,94%,712,671.09,22,,
UX010,11/23/2019,3:04,70%,41%,94%,712,670.89,22,,
UX010,11/23/2019,3:05,69%,41%,94%,712,670.69,22,,
UX010,11/23/2019,3:06,69%,41%,94%,712,670.49,22,,
UX010,11/23/2019,3:07,69%,41%,94%,712,670.29,22,,
UX010,11/23/2019,3:08,69%,41%,94%,712,670.09,22,,
UX010,11/23/2019,3:09,69%,40%,94%,712,669.89,22,,
UX010,11/23/2019,3:10,69%,40%,94%,712,669.69,22,,
UX010,11/23/2019,3:11,69%,40%,94%,712,669.49,22,,
UX010,11/23/2019,3:12,69%,40%,94%,712,669.29,22,,
UX010,11/23/2019,3:13,69%,40%,94%,712,669.09,22,,
UX010,11/23/2019,3:14,68%,40%,94%,712,668.89,22,,
UX010,11/23/2019,3:15,68%,40%,94%,712,668.69,22,,
UX010,11/23/2019,3:16,68%,39%,94%,712,668.49,22,,
UX010,11/23/2019,3:17,68%,39%,94%,712,668.29,22,,
UX010,11/23/2019,3:18,68%,39%,94%,712,668.09,22,,
UX010,11/23/2019,3:19,68%,39%,94%,712,667.89,22,,
UX010,11/23/2019,3:20,68%,39%,94%,712,667.69,22,,
UX010,11/23/2019,3:21,68%,39%,94%,712,667.49,22,,
UX010,11/23/2019,3:22,68%,38%,94%,712,667.29,22,,
UX010,11/23/2019,3:23,67%,38%,94%,712,667.09,22,,
UX010,11/23/2019,3:24,67%,38%,94%,712,666.89,22,,
UX010,11/23/2019,3:25,67%,38%,94%,712,666.69,22,,
UX010,11/23/2019,3:26,67%,38%,94%,712,666.49,22,,
UX010,11/23/2019,3:27,67%,38%,94%,712,666.29,22,,
UX010,11/23/2019,3:28,67%,38%,94%,712,666.09,22,,
UX010,11/23/2019,3:29,67%,37%,94%,712,665.89,22,,
UX010,11/23/2019,3:30,67%,37%,93%,712,665.69,22,,
UX010,11/23/2019,3:31,67%,37%,93%,712,665.49,22,,
UX010,11/23/2019,3:32,67%,37%,93%,712,665.29,22,,
UX010,11/23/2019,3:33,66%,37%,93%,712,665.09,22,,
UX010,11/23/2019,3:34,66%,37%,93%,712,664.89,22,,
UX010,11/23/2019,3:35,66%,37%,93%,712,664.69,22,,
UX010,11/23/2019,3:36,66%,36%,93%,712,664.49,22,,
UX010,11/23/2019,3:37,66%,36%,93%,712,664.29,22,,
UX010,11/23/2019,3:38,66%,36%,93%,712,664.09,22,,
UX010,11/23/2019,3:39,66%,36%,93%,712,663.89,22,,
UX010,11/23/2019,3:40,66%,36%,93%,712,663.69,22,,
UX010,11/23/2019,3:41,66%,36%,93%,712,663.49,22,,
UX010,11/23/2019,3:42,65%,35%,93%,712,663.29,22,,
UX010,11/23/2019,3:43,65%,35%,93%,712,663.09,22,,
UX010,11/23/2019,3:44,65%,35%,93%,712,662.89,22,,
UX010,11/23/2019,3:45,65%,35%,93%,712,662.69,22,,
UX010,11/23/2019,3:46,65%,35%,93%,712,662.49,22,,
UX010,11/23/2019,3:47,65%,35%,93%,712,662.29,22,,
UX010,11/23/2019,3:48,65%,35%,93%,712,662.09,22,,
UX010,11/23/2019,3:49,65%,34%,93%,712,661.89,22,,
UX010,11/23/2019,3:50,65%,34%,93%,712,661.69,22,,
UX010,11/23/2019,3:51,64%,34%,93%,712,661.49,22,,
UX010,11/23/2019,3:52,64%,34%,93%,712,661.29,22,,
UX010,11/23/2019,3:53,64%,34%,93%,712,661.09,22,,
UX010,11/23/2019,3:54,64%,34%,93%,712,660.89,22,,
UX010,11/23/2019,3:55,64%,34%,93%,712,660.69,22,,
UX010,11/23/2019,3:56,64%,33%,93%,712,660.49,22,,
UX010,11/23/2019,3:57,64%,33%,93%,712,660.29,22,,
UX010,11/23/2019,3:58,64%,33%,93%,712,660.09,22,,
UX010,11/23/2019,3:59,64%,33%,93%,712,659.89,22,,
UX010,11/23/2019,4:00,63%,33%,93%,712,659.69,22,,
UX010,11/23/2019,4:01,63%,33%,93%,712,659.49,22,,
UX010,11/23/2019,4:02,63%,33%,93%,712,659.29,22,,
UX010,11/23/2019,4:03,63%,32%,93%,712,659.09,22,,
UX010,11/23/2019,4:04,63%,32%,93%,712,658.89,22,,
UX010,11/23/2019,4:05,63%,32%,93%,712,658.69,22,,
UX010,11/23/2019,4:06,63%,32%,92%,712,658.49,22,,
UX010,11/23/2019,4:07,63%,32%,92%,712,658.29,22,,
UX010,11/23/2019,4:08,70%,42%,92%,712,658.09,22,,
UX010,11/23/2019,4:09,70%,42%,92%,712,657.89,22,,
UX010,11/23/2019,4:10,70%,42%,92%,712,657.69,22,,
UX010,11/23/2019,4:11,70%,42%,92%,712,657.49,22,,
UX010,11/23/2019,4:12,70%,42%,92%,712,657.29,22,,
UX010,11/23/2019,4:13,76%,51%,92%,712,657.09,22,,
UX010,11/23/2019,4:14,76%,51%,92%,712,656.89,22,,
UX010,11/23/2019,4:15,76%,51%,92%,712,656.69,22,,
UX010,11/23/2019,4:16,76%,51%,92%,712,656.49,22,,
UX010,11/23/2019,4:17,76%,51%,92%,712,656.29,22,,
UX010,11/23/2019,4:18,76%,51%,92%,712,656.09,22,,
UX010,11/23/2019,4:19,76%,51%,92%,712,655.89,22,,
UX010,11/23/2019,4:20,76%,51%,92%,712,655.69,22,,
UX010,11/23/2019,4:21,90%,75%,92%,712,656.89,22,,
UX010,11/23/2019,4:22,90%,75%,92%,712,658.09,22,,
UX010,11/23/2019,4:23,90%,75%,93%,712,659.29,22,,
UX010,11/23/2019,4:24,90%,75%,93%,712,660.49,22,,
UX010,11/23/2019,4:25,90%,75%,93%,712,661.69,22,,
UX010,11/23/2019,4:26,90%,75%,93%,712,662.89,22,,
UX010,11/23/2019,4:27,90%,75%,93%,712,664.09,22,,
UX010,11/23/2019,4:28,90%,75%,93%,712,665.29,22,,
UX010,11/23/2019,4:29,90%,75%,94%,712,666.49,22,,
UX010,11/23/2019,4:30,90%,75%,94%,712,667.69,22,,
UX010,11/23/2019,4:31,90%,75%,94%,712,668.89,22,,
UX010,11/23/2019,4:32,90%,75%,94%,712,670.09,22,,
UX010,11/23/2019,4:33,90%,75%,94%,712,671.29,22,,
UX010,11/23/2019,4:34,90%,75%,94%,712,671.89,22,,
UX010,11/23/2019,4:35,90%,75%,95%,712,673.09,22,,
UX010,11/23/2019,4:36,90%,75%,95%,712,674.29,22,,
UX010,11/23/2019,4:37,90%,75%,95%,712,675.49,22,,
UX010,11/23/2019,4:38,90%,75%,95%,712,676.69,22,,
UX010,11/23/2019,4:39,90%,75%,95%,712,677.89,22,,
UX010,11/23/2019,4:40,90%,75%,95%,712,679.09,22,,
UX010,11/23/2019,4:41,90%,75%,96%,712,680.29,22,,
UX010,11/23/2019,4:42,90%,75%,96%,712,681.49,22,,
UX010,11/23/2019,4:43,90%,75%,96%,712,683.89,22,,
UX010,11/23/2019,4:44,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:45,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:46,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:47,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:48,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:49,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:50,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:51,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:52,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:53,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:54,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:55,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:56,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:57,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:58,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,4:59,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:00,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:01,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:02,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:03,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:04,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:05,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:06,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:07,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:08,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:09,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:10,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:11,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:12,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:13,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:14,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:15,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:16,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:17,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:18,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:19,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:20,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:21,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:22,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:23,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:24,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:25,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:26,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:27,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:28,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:29,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:30,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:31,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:32,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:33,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:34,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:35,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:36,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:37,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:38,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:39,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:40,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:41,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:42,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:43,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:44,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:45,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:46,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:47,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:48,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:49,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:50,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:51,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:52,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:53,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:54,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:55,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:56,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:57,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:58,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,5:59,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:00,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:01,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:02,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:03,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:04,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:05,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:06,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:07,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:08,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:09,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:10,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:11,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:12,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:13,97%,89%,96%,712,683.89,0,,
UX010,11/23/2019,6:14,97%,89%,96%,712,683.89,0,,
