Servidor,Fecha,Hora,%Libre CPU,%Libre RAM,%Libre HDD,Espacio Total Gb,Espacio Disponible Gb,Num Conexiones,,
WIN010,11/23/2019,10:46,42%,58%,59%,800,471.64,1212,,
WIN010,11/23/2019,10:47,42%,58%,59%,800,471.64,1215,,
WIN010,11/23/2019,10:48,42%,58%,59%,800,471.64,1218,,
WIN010,11/23/2019,10:49,42%,58%,59%,800,471.64,1221,,
WIN010,11/23/2019,10:50,42%,58%,59%,800,471.64,1224,,
WIN010,11/23/2019,10:51,42%,58%,59%,800,471.63,1227,,
WIN010,11/23/2019,10:52,42%,58%,59%,800,471.63,1230,,
WIN010,11/23/2019,10:53,42%,58%,59%,800,471.63,1233,,
WIN010,11/23/2019,10:54,42%,58%,59%,800,471.63,1236,,
WIN010,11/23/2019,10:55,42%,58%,59%,800,471.63,1239,,
WIN010,11/23/2019,10:56,42%,58%,59%,800,471.62,1242,,
WIN010,11/23/2019,10:57,42%,58%,59%,800,471.62,1245,,
WIN010,11/23/2019,10:58,42%,58%,59%,800,471.62,1248,,
WIN010,11/23/2019,10:59,42%,58%,59%,800,471.62,1251,,
WIN010,11/23/2019,11:00,42%,58%,59%,800,471.62,1254,,
WIN010,11/23/2019,11:01,42%,58%,59%,800,471.61,1257,,
WIN010,11/23/2019,11:02,42%,58%,59%,800,471.61,1260,,
WIN010,11/23/2019,11:03,42%,58%,59%,800,471.61,1263,,
WIN010,11/23/2019,11:04,42%,58%,59%,800,471.61,1266,,
WIN010,11/23/2019,11:05,30%,58%,59%,800,471.61,1269,,
WIN010,11/23/2019,11:06,30%,58%,59%,800,471.60,1272,,
WIN010,11/23/2019,11:07,30%,58%,59%,800,471.60,1275,,
WIN010,11/23/2019,11:08,30%,58%,59%,800,471.60,1278,,
WIN010,11/23/2019,11:09,30%,58%,59%,800,471.60,1281,,
WIN010,11/23/2019,11:10,30%,58%,59%,800,471.60,1284,,
WIN010,11/23/2019,11:11,30%,58%,59%,800,471.59,1287,,
WIN010,11/23/2019,11:12,30%,58%,59%,800,471.59,1290,,
WIN010,11/23/2019,11:13,30%,58%,59%,800,471.59,1293,,
WIN010,11/23/2019,11:14,30%,58%,59%,800,471.59,1296,,
WIN010,11/23/2019,11:15,30%,58%,59%,800,471.59,1299,,
WIN010,11/23/2019,11:16,30%,58%,59%,800,471.58,1302,,
WIN010,11/23/2019,11:17,30%,58%,59%,800,471.58,1305,,
WIN010,11/23/2019,11:18,30%,58%,59%,800,471.58,1308,,
WIN010,11/23/2019,11:19,30%,58%,59%,800,471.58,1311,,
WIN010,11/23/2019,11:20,30%,58%,59%,800,471.58,1314,,
WIN010,11/23/2019,11:21,30%,58%,59%,800,471.57,1317,,
WIN010,11/23/2019,11:22,30%,58%,59%,800,471.57,1320,,
WIN010,11/23/2019,11:23,30%,58%,59%,800,471.57,1323,,
WIN010,11/23/2019,11:24,30%,58%,59%,800,471.57,1326,,
WIN010,11/23/2019,11:25,30%,58%,59%,800,471.57,1329,,
WIN010,11/23/2019,11:26,30%,58%,59%,800,471.56,1332,,
WIN010,11/23/2019,11:27,30%,58%,59%,800,471.56,1335,,
WIN010,11/23/2019,11:28,30%,58%,59%,800,471.56,1338,,
WIN010,11/23/2019,11:29,30%,58%,59%,800,471.56,1341,,
WIN010,11/23/2019,11:30,30%,58%,59%,800,471.56,1344,,
WIN010,11/23/2019,11:31,30%,58%,59%,800,471.55,1347,,
WIN010,11/23/2019,11:32,30%,58%,59%,800,471.55,1350,,
WIN010,11/23/2019,11:33,30%,58%,59%,800,471.55,1353,,
WIN010,11/23/2019,11:34,30%,58%,59%,800,471.55,1356,,
WIN010,11/23/2019,11:35,30%,58%,59%,800,471.55,1359,,
WIN010,11/23/2019,11:36,30%,58%,59%,800,471.54,1371,,
WIN010,11/23/2019,11:37,30%,58%,59%,800,471.54,1383,,
WIN010,11/23/2019,11:38,30%,58%,59%,800,471.54,1395,,
WIN010,11/23/2019,11:39,30%,58%,59%,800,471.54,1407,,
WIN010,11/23/2019,11:40,30%,58%,59%,800,471.54,1419,,
WIN010,11/23/2019,11:41,30%,58%,59%,800,471.53,1431,,
WIN010,11/23/2019,11:42,30%,58%,59%,800,471.53,1443,,
WIN010,11/23/2019,11:43,30%,58%,59%,800,471.53,1455,,
WIN010,11/23/2019,11:44,30%,58%,59%,800,471.53,1467,,
WIN010,11/23/2019,11:45,30%,58%,59%,800,471.53,1479,,
WIN010,11/23/2019,11:46,55%,58%,59%,800,471.52,1491,,
WIN010,11/23/2019,11:47,55%,58%,59%,800,471.52,1503,,
WIN010,11/23/2019,11:48,55%,58%,59%,800,471.52,1515,,
WIN010,11/23/2019,11:49,55%,58%,59%,800,471.52,1527,,
WIN010,11/23/2019,11:50,55%,58%,59%,800,471.52,1539,,
WIN010,11/23/2019,11:51,55%,52%,59%,800,471.51,1551,,
WIN010,11/23/2019,11:52,55%,52%,59%,800,471.51,1563,,
WIN010,11/23/2019,11:53,55%,52%,59%,800,471.51,1575,,
WIN010,11/23/2019,11:54,55%,52%,59%,800,471.51,1587,,
WIN010,11/23/2019,11:55,55%,52%,59%,800,471.51,1599,,
WIN010,11/23/2019,11:56,55%,52%,59%,800,471.51,1611,,
WIN010,11/23/2019,11:57,55%,52%,59%,800,471.51,1623,,
WIN010,11/23/2019,11:58,55%,52%,59%,800,471.51,1635,,
WIN010,11/23/2019,11:59,55%,52%,59%,800,471.51,1647,,
WIN010,11/23/2019,12:00,55%,52%,59%,800,471.51,1659,,
WIN010,11/23/2019,12:01,55%,52%,59%,800,471.51,1671,,
WIN010,11/23/2019,12:02,55%,52%,59%,800,471.51,1683,,
WIN010,11/23/2019,12:03,55%,52%,59%,800,471.51,1695,,
WIN010,11/23/2019,12:04,55%,52%,59%,800,471.51,1707,,
WIN010,11/23/2019,12:05,55%,52%,59%,800,471.51,1719,,
WIN010,11/23/2019,12:06,55%,52%,59%,800,471.51,1731,,
WIN010,11/23/2019,12:07,55%,52%,59%,800,471.51,1743,,
WIN010,11/23/2019,12:08,55%,52%,59%,800,471.51,1755,,
WIN010,11/23/2019,12:09,55%,52%,59%,800,471.51,1767,,
WIN010,11/23/2019,12:10,55%,52%,59%,800,471.51,1779,,
WIN010,11/23/2019,12:11,55%,52%,59%,800,471.51,1791,,
WIN010,11/23/2019,12:12,55%,52%,59%,800,471.51,1803,,
WIN010,11/23/2019,12:13,55%,52%,59%,800,471.51,1815,,
WIN010,11/23/2019,12:14,55%,52%,59%,800,471.51,1827,,
WIN010,11/23/2019,12:15,55%,52%,59%,800,471.51,1839,,
WIN010,11/23/2019,12:16,55%,52%,59%,800,471.51,1851,,
WIN010,11/23/2019,12:17,55%,52%,59%,800,471.51,1863,,
WIN010,11/23/2019,12:18,55%,52%,59%,800,471.51,1875,,
WIN010,11/23/2019,12:19,55%,52%,59%,800,471.51,1887,,
WIN010,11/23/2019,12:20,55%,52%,59%,800,471.51,1899,,
WIN010,11/23/2019,12:21,55%,52%,59%,800,471.51,1911,,
WIN010,11/23/2019,12:22,55%,52%,59%,800,471.51,1923,,
WIN010,11/23/2019,12:23,55%,52%,59%,800,471.51,1935,,
WIN010,11/23/2019,12:24,55%,52%,59%,800,471.51,1947,,
WIN010,11/23/2019,12:25,55%,52%,59%,800,471.51,1959,,
WIN010,11/23/2019,12:26,55%,52%,59%,800,471.51,1971,,
WIN010,11/23/2019,12:27,55%,52%,59%,800,471.51,1983,,
WIN010,11/23/2019,12:28,55%,52%,59%,800,471.51,1995,,
WIN010,11/23/2019,12:29,55%,52%,59%,800,471.51,2007,,
WIN010,11/23/2019,12:30,55%,52%,59%,800,471.51,2019,,
WIN010,11/23/2019,12:31,55%,52%,59%,800,471.51,2031,,
WIN010,11/23/2019,12:32,55%,52%,59%,800,471.51,2043,,
WIN010,11/23/2019,12:33,55%,52%,59%,800,471.51,2055,,
WIN010,11/23/2019,12:34,55%,52%,59%,800,471.51,2067,,
WIN010,11/23/2019,12:35,55%,52%,59%,800,471.51,2079,,
WIN010,11/23/2019,12:36,55%,52%,59%,800,471.51,2091,,
WIN010,11/23/2019,12:37,55%,52%,59%,800,471.51,2103,,
WIN010,11/23/2019,12:38,55%,52%,59%,800,471.51,2115,,
WIN010,11/23/2019,12:39,55%,52%,59%,800,471.51,2127,,
WIN010,11/23/2019,12:40,55%,52%,59%,800,471.51,2139,,
WIN010,11/23/2019,12:41,55%,52%,59%,800,471.51,2151,,
WIN010,11/23/2019,12:42,55%,52%,59%,800,471.51,2163,,
WIN010,11/23/2019,12:43,55%,52%,59%,800,471.51,2175,,
WIN010,11/23/2019,12:44,55%,52%,59%,800,471.51,2187,,
WIN010,11/23/2019,12:45,55%,52%,59%,800,471.51,2199,,
WIN010,11/23/2019,12:46,55%,52%,59%,800,471.51,2211,,
WIN010,11/23/2019,12:47,55%,52%,59%,800,471.51,2223,,
WIN010,11/23/2019,12:48,55%,52%,59%,800,471.51,2235,,
WIN010,11/23/2019,12:49,55%,52%,59%,800,471.51,2247,,
WIN010,11/23/2019,12:50,55%,52%,59%,800,471.51,2259,,
WIN010,11/23/2019,12:51,55%,52%,59%,800,471.51,2271,,
WIN010,11/23/2019,12:52,55%,52%,59%,800,471.51,2283,,
WIN010,11/23/2019,12:53,55%,52%,59%,800,471.51,2295,,
WIN010,11/23/2019,12:54,55%,52%,59%,800,471.51,2307,,
WIN010,11/23/2019,12:55,55%,52%,59%,800,471.51,2319,,
WIN010,11/23/2019,12:56,55%,52%,59%,800,471.51,2331,,
WIN010,11/23/2019,12:57,55%,52%,59%,800,471.51,2343,,
WIN010,11/23/2019,12:58,55%,52%,59%,800,471.51,2355,,
WIN010,11/23/2019,12:59,55%,52%,59%,800,471.51,2367,,
WIN010,11/23/2019,13:00,55%,52%,59%,800,471.51,2379,,
WIN010,11/23/2019,13:01,55%,52%,59%,800,471.51,2391,,
WIN010,11/23/2019,13:02,55%,52%,59%,800,471.51,2403,,
WIN010,11/23/2019,13:03,55%,52%,59%,800,471.51,2415,,
WIN010,11/23/2019,13:04,55%,52%,59%,800,471.51,2427,,
WIN010,11/23/2019,13:05,55%,52%,59%,800,471.51,2439,,
WIN010,11/23/2019,13:06,55%,52%,59%,800,471.51,2451,,
WIN010,11/23/2019,13:07,55%,52%,59%,800,471.51,2463,,
WIN010,11/23/2019,13:08,55%,52%,59%,800,471.51,2475,,
WIN010,11/23/2019,13:09,55%,52%,59%,800,471.51,2487,,
WIN010,11/23/2019,13:10,55%,52%,59%,800,471.51,2499,,
WIN010,11/23/2019,13:11,55%,52%,59%,800,471.51,2511,,
WIN010,11/23/2019,13:12,55%,52%,59%,800,471.51,2523,,
WIN010,11/23/2019,13:13,55%,52%,59%,800,471.51,2535,,
WIN010,11/23/2019,13:14,55%,52%,59%,800,471.51,2547,,
WIN010,11/23/2019,13:15,55%,52%,59%,800,471.51,2559,,
WIN010,11/23/2019,13:16,55%,52%,59%,800,471.51,2571,,
WIN010,11/23/2019,13:17,55%,52%,59%,800,471.51,2583,,
WIN010,11/23/2019,13:18,55%,52%,59%,800,471.51,2595,,
WIN010,11/23/2019,13:19,55%,52%,59%,800,471.51,2607,,
WIN010,11/23/2019,13:20,55%,52%,59%,800,471.51,2619,,
WIN010,11/23/2019,13:21,55%,52%,59%,800,471.51,2631,,
WIN010,11/23/2019,13:22,55%,52%,59%,800,471.51,2643,,
WIN010,11/23/2019,13:23,55%,52%,59%,800,471.51,2655,,
WIN010,11/23/2019,13:24,55%,52%,59%,800,471.51,2667,,
WIN010,11/23/2019,13:25,55%,52%,59%,800,471.51,2679,,
WIN010,11/23/2019,13:26,55%,52%,59%,800,471.51,2691,,
WIN010,11/23/2019,13:27,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:28,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:29,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:30,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:31,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:32,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:33,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:34,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:35,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:36,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:37,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:38,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:39,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:40,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:41,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:42,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:43,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:44,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:45,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:46,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:47,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:48,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:49,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:50,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:51,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:52,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:53,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:54,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:55,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:56,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:57,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:58,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,13:59,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:00,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:01,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:02,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:03,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:04,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:05,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:06,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:07,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:08,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:09,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:10,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:11,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:12,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:13,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:14,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:15,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:16,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:17,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:18,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:19,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:20,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:21,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:22,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:23,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:24,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:25,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:26,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:27,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:28,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:29,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:30,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:31,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:32,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:33,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:34,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:35,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:36,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:37,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:38,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:39,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:40,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:41,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:42,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:43,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:44,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:45,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:46,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:47,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:48,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:49,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:50,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:51,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:52,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:53,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:54,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:55,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:56,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:57,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:58,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,14:59,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:00,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:01,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:02,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:03,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:04,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:05,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:06,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:07,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:08,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:09,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:10,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:11,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:12,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:13,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:14,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:15,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:16,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:17,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:18,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:19,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:20,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:21,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:22,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:23,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:24,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:25,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:26,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:27,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:28,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:29,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:30,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:31,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:32,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:33,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:34,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:35,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:36,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:37,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:38,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:39,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:40,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:41,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:42,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:43,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:44,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:45,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:46,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:47,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:48,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:49,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:50,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:51,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:52,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:53,55%,52%,59%,800,471.51,2703,,
WIN010,11/23/2019,15:54,55%,52%,59%,800,471.51,3191,,
WIN010,11/23/2019,15:55,55%,52%,59%,800,471.51,3096,,
WIN010,11/23/2019,15:56,55%,52%,59%,800,471.51,3001,,
WIN010,11/23/2019,15:57,55%,52%,59%,800,471.51,2906,,
WIN010,11/23/2019,15:58,55%,52%,59%,800,471.51,2811,,
WIN010,11/23/2019,15:59,55%,52%,59%,800,471.51,2716,,
WIN010,11/23/2019,16:00,55%,52%,59%,800,471.51,2621,,
WIN010,11/23/2019,16:01,55%,52%,59%,800,471.51,2526,,
WIN010,11/23/2019,16:02,55%,52%,59%,800,471.51,2431,,
WIN010,11/23/2019,16:03,55%,52%,59%,800,471.51,2336,,
WIN010,11/23/2019,16:04,55%,52%,59%,800,471.51,2241,,
WIN010,11/23/2019,16:05,55%,52%,59%,800,471.51,2146,,
WIN010,11/23/2019,16:06,55%,52%,59%,800,471.51,2051,,
WIN010,11/23/2019,16:07,55%,52%,59%,800,471.51,2034,,
WIN010,11/23/2019,16:08,55%,52%,59%,800,471.51,2017,,
WIN010,11/23/2019,16:09,55%,52%,59%,800,471.51,2000,,
WIN010,11/23/2019,16:10,55%,52%,59%,800,471.51,1983,,
WIN010,11/23/2019,16:11,55%,52%,59%,800,471.51,1966,,
WIN010,11/23/2019,16:12,55%,52%,59%,800,471.51,1949,,
WIN010,11/23/2019,16:13,55%,52%,59%,800,471.51,1932,,
WIN010,11/23/2019,16:14,55%,52%,59%,800,471.51,1915,,
WIN010,11/23/2019,16:15,55%,52%,59%,800,471.51,1898,,
WIN010,11/23/2019,16:16,55%,52%,59%,800,471.51,1881,,
WIN010,11/23/2019,16:17,55%,52%,59%,800,471.51,1864,,
WIN010,11/23/2019,16:18,55%,52%,59%,800,471.51,1847,,
WIN010,11/23/2019,16:19,55%,52%,59%,800,471.51,1830,,
WIN010,11/23/2019,16:20,55%,52%,59%,800,471.51,1813,,
WIN010,11/23/2019,16:21,55%,52%,59%,800,471.51,1796,,
WIN010,11/23/2019,16:22,55%,52%,59%,800,471.51,1779,,
WIN010,11/23/2019,16:23,55%,52%,59%,800,471.51,1762,,
WIN010,11/23/2019,16:24,55%,52%,59%,800,471.51,1745,,
WIN010,11/23/2019,16:25,55%,52%,59%,800,471.51,1728,,
WIN010,11/23/2019,16:26,55%,52%,59%,800,471.51,1711,,
WIN010,11/23/2019,16:27,55%,52%,59%,800,471.51,1694,,
WIN010,11/23/2019,16:28,55%,52%,59%,800,471.51,1677,,
WIN010,11/23/2019,16:29,55%,52%,59%,800,471.51,1660,,
WIN010,11/23/2019,16:30,55%,52%,59%,800,471.51,1643,,
WIN010,11/23/2019,16:31,55%,52%,59%,800,471.51,1626,,
WIN010,11/23/2019,16:32,55%,52%,59%,800,471.51,1609,,
WIN010,11/23/2019,16:33,55%,52%,59%,800,471.51,1592,,
WIN010,11/23/2019,16:34,55%,52%,59%,800,471.51,1575,,
WIN010,11/23/2019,16:35,55%,52%,59%,800,471.51,1558,,
WIN010,11/23/2019,16:36,55%,52%,59%,800,471.51,1541,,
WIN010,11/23/2019,16:37,55%,52%,59%,800,471.51,1524,,
WIN010,11/23/2019,16:38,55%,52%,59%,800,471.51,1507,,
WIN010,11/23/2019,16:39,55%,52%,59%,800,471.51,1490,,
WIN010,11/23/2019,16:40,55%,52%,59%,800,471.51,1473,,
WIN010,11/23/2019,16:41,55%,52%,59%,800,471.51,1456,,
WIN010,11/23/2019,16:42,55%,52%,59%,800,471.51,1439,,
WIN010,11/23/2019,16:43,55%,52%,59%,800,471.51,1422,,
WIN010,11/23/2019,16:44,55%,52%,59%,800,471.51,1405,,
WIN010,11/23/2019,16:45,55%,52%,59%,800,471.51,1388,,
WIN010,11/23/2019,16:46,55%,52%,59%,800,471.51,1371,,
WIN010,11/23/2019,16:47,55%,52%,59%,800,471.51,1354,,
WIN010,11/23/2019,16:48,55%,52%,59%,800,471.51,1337,,
WIN010,11/23/2019,16:49,55%,52%,59%,800,471.51,1315,,
WIN010,11/23/2019,16:50,55%,52%,59%,800,471.51,1293,,
WIN010,11/23/2019,16:51,55%,52%,59%,800,471.51,1271,,
WIN010,11/23/2019,16:52,55%,52%,59%,800,471.51,1249,,
WIN010,11/23/2019,16:53,55%,52%,59%,800,471.51,1227,,
WIN010,11/23/2019,16:54,55%,52%,59%,800,471.51,1205,,
WIN010,11/23/2019,16:55,55%,52%,59%,800,471.51,1183,,
WIN010,11/23/2019,16:56,55%,52%,59%,800,471.51,1161,,
WIN010,11/23/2019,16:57,55%,52%,59%,800,471.51,1139,,
WIN010,11/23/2019,16:58,55%,52%,59%,800,471.51,1117,,
WIN010,11/23/2019,16:59,55%,52%,59%,800,471.51,1095,,
WIN010,11/23/2019,17:00,55%,52%,59%,800,471.51,1073,,
WIN010,11/23/2019,17:01,55%,52%,59%,800,471.51,1051,,
WIN010,11/23/2019,17:02,55%,52%,59%,800,471.51,1029,,
WIN010,11/23/2019,17:03,55%,52%,59%,800,471.51,990,,
WIN010,11/23/2019,17:04,55%,52%,59%,800,471.51,951,,
WIN010,11/23/2019,17:05,55%,52%,59%,800,471.51,912,,
WIN010,11/23/2019,17:06,55%,52%,59%,800,471.51,873,,
WIN010,11/23/2019,17:07,55%,52%,59%,800,471.51,834,,
WIN010,11/23/2019,17:08,55%,52%,59%,800,471.51,795,,
WIN010,11/23/2019,17:09,55%,52%,59%,800,471.51,756,,
WIN010,11/23/2019,17:10,55%,52%,59%,800,471.51,717,,
WIN010,11/23/2019,17:11,55%,52%,59%,800,471.51,678,,
WIN010,11/23/2019,17:12,55%,52%,59%,800,471.51,639,,
